,trial_num,image,is_repeat,type,Image Index,Block
131,132,F_R1,False,filler,Target-1024,9
132,133,F_R1,True,filler,Target-1024,9
133,134,T3_11,True,target,Filler-5022,9
134,135,T4_9,True,target,Filler-300,9
135,136,F_S5,False,filler,Filler-3030,9
136,137,F_R4,False,filler,Target-1249,9
137,138,F_R4,True,filler,Target-1249,9
138,139,T2_11,True,target,Filler-975,9
139,140,F_R2,False,filler,Target-1028,9
140,141,F_R5,False,filler,Target-1289,9
141,142,F_R5,True,filler,Target-1289,9
142,143,F_R2,True,filler,Target-1028,9
143,144,T1_11,True,target,Filler-2340,9
144,145,T3_12,True,target,Filler-1161,9
145,146,T2_2,True,target,Target-1860,9
146,147,F_S19,False,filler,Filler-3610,9
147,148,F_S6,False,filler,Filler-3108,9
148,149,T2_9,True,target,Filler-2838,9
149,150,F_S15,False,filler,Filler-3382,9
