,trial_num,image,is_repeat,type,Image Index,Block
67,68,T3_12,False,target,Filler-409,6
68,69,T2_9,False,target,Filler-4487,6
69,70,F_S14,False,filler,Filler-1668,6
70,71,T4_13,False,target,Filler-7713,6
71,72,T3_2,False,target,Filler-3449,6
72,73,T2_10,True,target,Filler-4816,6
73,74,T4_1,True,target,Filler-919,6
74,75,T3_14,False,target,Filler-1748,6
75,76,T2_12,False,target,Target-2079,6
76,77,T4_10,True,target,Filler-243,6
77,78,T1_11,False,target,Filler-3195,6
78,79,T2_7,True,target,Target-1665,6
79,80,T1_12,False,target,Filler-6174,6
80,81,T4_5,True,target,Filler-2862,6
81,82,T2_6,False,target,Filler-4697,6
82,83,F_S19,False,filler,Filler-1746,6
83,84,T3_7,False,target,Filler-6482,6
84,85,T1_6,False,target,Filler-3500,6
85,86,T1_5,False,target,Filler-1599,6
86,87,T4_11,False,target,Filler-5054,6
87,88,T4_4,True,target,Target-916,6
88,89,T2_1,True,target,Filler-1958,6
89,90,T1_4,False,target,Filler-2451,6
90,91,T3_12,True,target,Filler-409,6
91,92,T1_15,True,target,Target-121,6
92,93,T3_2,True,target,Filler-3449,6
93,94,T2_3,False,target,Filler-5831,6
94,95,T1_3,False,target,Filler-5855,6
95,96,F_S5,False,filler,Filler-1527,6
96,97,T3_9,False,target,Filler-948,6
97,98,T3_13,False,target,Filler-484,6
98,99,T2_9,True,target,Filler-4487,6
99,100,T4_13,True,target,Filler-7713,6
100,101,T3_15,False,target,Filler-5184,6
101,102,T3_4,False,target,Filler-5580,6
102,103,T1_12,True,target,Filler-6174,6
103,104,T4_15,True,target,Filler-4814,6
104,105,T2_13,False,target,Filler-6940,6
105,106,T1_11,True,target,Filler-3195,6
106,107,T2_12,True,target,Target-2079,6
107,108,T2_6,True,target,Filler-4697,6
108,109,T1_7,False,target,Filler-7588,6
109,110,T2_5,False,target,Filler-7220,6
110,111,T3_11,False,target,Filler-7629,6
111,112,T1_6,True,target,Filler-3500,6
112,113,T4_3,False,target,Target-1706,6
113,114,T3_14,True,target,Filler-1748,6
114,115,T2_3,True,target,Filler-5831,6
115,116,T1_3,True,target,Filler-5855,6
116,117,T1_5,True,target,Filler-1599,6
117,118,T1_8,False,target,Filler-992,6
118,119,T1_2,False,target,Filler-1823,6
119,120,F_R5,False,filler,Target-843,6
120,121,T3_7,True,target,Filler-6482,6
121,122,F_R5,True,filler,Target-843,6
122,123,T4_8,False,target,Filler-6532,6
123,124,T1_4,True,target,Filler-2451,6
124,125,T3_9,True,target,Filler-948,6
125,126,T4_11,True,target,Filler-5054,6
126,127,T3_13,True,target,Filler-484,6
127,128,F_S16,False,filler,Filler-1712,6
128,129,T3_15,True,target,Filler-5184,6
129,130,T3_4,True,target,Filler-5580,6
130,131,F_S9,False,filler,Filler-1588,6
131,132,F_S10,False,filler,Filler-1598,6
132,133,F_R2,False,filler,Target-746,6
133,134,T2_5,True,target,Filler-7220,6
134,135,F_R2,True,filler,Target-746,6
135,136,F_S18,False,filler,Filler-1744,6
136,137,T1_7,True,target,Filler-7588,6
137,138,T3_11,True,target,Filler-7629,6
138,139,F_R4,False,filler,Target-799,6
139,140,T4_3,True,target,Target-1706,6
140,141,F_R4,True,filler,Target-799,6
141,142,F_S7,False,filler,Filler-1565,6
142,143,T2_13,True,target,Filler-6940,6
143,144,F_S11,False,filler,Filler-1622,6
144,145,F_S12,False,filler,Filler-1632,6
145,146,T1_8,True,target,Filler-992,6
146,147,F_R1,False,filler,Target-712,6
147,148,F_R1,True,filler,Target-712,6
148,149,T1_2,True,target,Filler-1823,6
149,150,T4_8,True,target,Filler-6532,6
